"9","B","2706008","8844977","8","高シトルリン血症","8","高シトルリン血症","12","コウシトルリンケッショウ","","","","","","","","","","","","","20090101","20091231","0","0","0","0","0","0","0","0","0","0","0","0","0","20092773","高シトルリン血症","","","8","","","",""
"9","B","2724028","2724007","5","高脂肪血症","5","高脂肪血症","10","コウシボウケッショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061622","高脂肪血症","","","5","","","",""
"9","B","1919036","1919015","2","膠腫","2","膠腫","4","コウシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20066095","膠腫","","","2","","","",""
"9","B","7919029","8841363","5","高蓚酸尿症","5","高蓚酸尿症","13","コウシュウサンニョウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084291","高蓚酸尿症","","","5","","","",""
"9","B","8736051","8736054","2","咬傷","2","咬傷","5","コウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20078163","咬傷","","","2","","","",""
"9","B","6970001","6970006","4","紅色苔癬","4","紅色苔癬","9","コウショクタイセン","","","","","","","","","","","","","20090301","20100228","0","0","0","0","0","0","0","0","0","0","0","0","0","20078270","紅色苔癬","","","4","","","",""
"9","B","7828004","8830623","5","紅色肥厚症","5","紅色肥厚症","11","コウショクヒコウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20079604","紅色肥厚症","","","5","","","",""
"9","B","6958035","","5","紅色粃糠疹","5","紅色粃糠疹","10","コウショクヒコウシン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","紅色粃糠疹","","","5","","","",""
"9","B","1409001","1409003","6","口唇悪性腫瘍","6","口唇悪性腫瘍","12","コウシンアクセイシュヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061056","口唇悪性腫瘍","","","6","","","",""
"9","B","1409002","1409003","7","口唇悪性新生物","7","口唇悪性新生物","14","コウシンアクセイシンセイブツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061056","口唇悪性新生物","","","7","","","",""
"9","B","9410006","9410007","4","口唇火傷","4","口唇火傷","8","コウシンカショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061070","口唇火傷","","","4","","","",""
"9","B","8734032","","4","口唇亀裂","4","口唇亀裂","7","コウシンキレツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","口唇亀裂","","","4","","","",""
"9","B","8841561","9100003","5","口唇擦過創","5","口唇擦過創","9","コウシンサッカソウ","","","","","","","","","","","","20020601","20220601","20230531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061062","口唇擦過創","","","5","","","",""
"9","B","2390049","2390050","3","口唇腫","3","口唇腫","6","コウシンシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061064","口唇腫","","","3","","","",""
"9","B","2390051","2390050","5","口唇新生物","5","口唇新生物","10","コウシンシンセイブツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061064","口唇新生物","","","5","","","",""
"9","B","3338011","8833474","8","口唇ジスキネジー","8","口唇ジスキネジー","10","コウシンジスキネジー","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061048","口唇ジスキネジー","","","8","","","",""
"9","B","0549008","0549023","9","口唇単純性ヘルペス","9","口唇単純性ヘルペス","15","コウシンタンジュンセイヘルペス","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20070050","口唇単純性ヘルペス","","","9","","","",""
"9","B","0549009","0549023","7","口唇単純性疱疹","7","口唇単純性疱疹","15","コウシンタンジュンセイホウシン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20070050","口唇単純性疱疹","","","7","","","",""
"9","B","5285016","8833483","6","口唇粘液嚢腫","6","口唇粘液嚢腫","12","コウシンネンエキノウシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061072","口唇粘液嚢腫","","","6","","","",""
"9","B","5285017","8833483","6","口唇粘液嚢胞","6","口唇粘液嚢胞","12","コウシンネンエキノウホウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061072","口唇粘液嚢胞","","","6","","","",""
"9","B","8833484","8842577","8","口唇の悪性黒色腫","8","口唇の悪性黒色腫","16","コウシンノアクセイコクショクシュ","","","","","","","","","","","","20020601","20051001","20060930","0","0","0","0","0","0","0","0","0","0","0","0","0","20087246","口唇の悪性黒色腫","","","8","","","",""
"9","B","8833486","8843055","9","口唇の皮膚上皮内癌","9","口唇の皮膚上皮内癌","15","コウシンノヒフジョウヒナイガン","","","","","","","","","","","","20020601","20060601","20070531","0","0","0","0","0","0","0","0","0","0","0","0","0","20088158","口唇の皮膚上皮内癌","","","9","","","",""
"9","B","1409005","8833489","9","口唇皮膚悪性新生物","9","口唇皮膚悪性新生物","16","コウシンヒフアクセイシンセイブツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061079","口唇皮膚悪性新生物","","","9","","","",""
"9","B","7491023","7491011","4","口唇披裂","4","口唇披裂","7","コウシンヒレツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20065358","口唇披裂","","","4","","","",""
"9","B","9209024","8833471","5","口唇部挫傷","5","口唇部挫傷","9","コウシンブザショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20080113","口唇部挫傷","","","5","","","",""
"9","B","8734029","8833472","5","口唇部挫創","5","口唇部挫創","8","コウシンブザソウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20080227","口唇部挫創","","","5","","","",""
"9","B","9209025","8833480","5","口唇部打撲","5","口唇部打撲","8","コウシンブダボク","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20080116","口唇部打撲","","","5","","","",""
"9","B","0549010","0549007","4","口唇疱疹","4","口唇疱疹","8","コウシンホウシン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061049","口唇疱疹","","","4","","","",""
"9","B","8833492","8844715","11","口唇メラニン細胞性母斑","11","口唇メラニン細胞性母斑","17","コウシンメラニンサイボウセイボハン","","","","","","","","","","","","20020601","20080601","20090531","0","0","0","0","0","0","0","0","0","0","0","0","0","20092021","口唇メラニン細胞性母斑","","","11","","","",""
"9","B","8734036","8841472","4","口唇裂傷","4","口唇裂傷","9","コウシンレッショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084868","口唇裂傷","","","4","","","",""
"9","B","7491001","7491011","3","口唇裂","3","口唇裂","6","コウシンレツ","","","","","","","","","","","","","20070101","20071231","0","0","0","0","0","0","0","0","0","0","0","0","0","20065358","口唇裂","","","3","","","",""
"9","B","8833494","8843732","5","口唇裂術後","5","口唇裂術後","10","コウシンレツジュツゴ","","","","","","","","","","","","20020601","20070101","20071231","0","0","0","0","0","0","0","0","0","0","0","0","0","20065359","口唇裂術後","","","5","","","",""
"9","B","8833917","8842717","8","後縦隔の悪性腫瘍","8","後縦隔の悪性腫瘍","16","コウジュウカクノアクセイシュヨウ","","","","","","","","","","","","20020601","20060101","20061231","0","0","0","0","0","0","0","0","0","0","0","0","0","20087495","後縦隔の悪性腫瘍","","","8","","","",""
"9","B","8843712","8851938","12","後十字靱帯付着部剥離骨折","12","後十字靱帯付着部剥離骨折","22","コウジュウジジンタイフチャクブハクリコッセツ","20088880","1","VFNS","","","S8210","","","00","0","00","20070101","20260601","20270531","0","0","0","0","0","0","0","0","0","0","0","0","0","20108275","後十字靱帯付着部剥離骨折","","","12","00","00","0","0"
"9","B","7248005","8833497","9","後縦靱帯骨化（症）","9","後縦靱帯骨化（症）","15","コウジュウジンタイコツカショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060712","後縦靱帯骨化（症）","","","9","","","",""
"9","B","7248006","","8","後縦靱帯石灰化症","8","後縦靱帯石灰化症","17","コウジュウジンタイセッカイカショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後縦靱帯石灰化症","","","8","","","",""
"9","B","2468006","","5","甲状腺萎縮","5","甲状腺萎縮","11","コウジョウセンイシュク","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","甲状腺萎縮","","","5","","","",""
"9","B","2469001","","5","甲状腺異常","5","甲状腺異常","11","コウジョウセンイジョウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","甲状腺異常","","","5","","","",""
"9","B","2440001","8835336","9","甲状腺癌術後後遺症","9","甲状腺癌術後後遺症","19","コウジョウセンガンジュツゴコウイショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20064243","甲状腺癌術後後遺症","","","9","","","",""
"9","B","2429003","8833502","10","甲状腺機能亢進（症）","10","甲状腺機能亢進（症）","17","コウジョウセンキノウコウシンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061330","甲状腺機能亢進（症）","","","10","","","",""
"9","B","2449008","8833504","10","甲状腺機能低下（症）","10","甲状腺機能低下（症）","16","コウジョウセンキノウテイカショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061326","甲状腺機能低下（症）","","","10","","","",""
"9","B","2449037","8840098","13","甲状腺機能低下性ミオパシー","13","甲状腺機能低下性ミオパシー","20","コウジョウセンキノウテイカセイミオパシー","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20053185","甲状腺機能低下性ミオパシー","","","13","","","",""
"9","B","2449010","","10","甲状腺機能不全（症）","10","甲状腺機能不全（症）","16","コウジョウセンキノウフゼンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","甲状腺機能不全（症）","","","10","","","",""
"9","B","2410001","2419001","5","甲状腺結節","5","甲状腺結節","11","コウジョウセンケッセツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20059966","甲状腺結節","","","5","","","",""
"9","B","8833507","","5","甲状腺欠損","5","甲状腺欠損","11","コウジョウセンケッソン","","","","","","","","","","","","20020601","20200101","20201231","0","0","0","0","0","0","0","0","0","0","0","0","0","","甲状腺欠損","","","5","","","",""
"9","B","2409007","2409006","5","甲状腺腫大","5","甲状腺腫大","11","コウジョウセンシュダイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061338","甲状腺腫大","","","5","","","",""
"9","B","2409008","2409006","5","甲状腺腫脹","5","甲状腺腫脹","12","コウジョウセンシュチョウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061338","甲状腺腫脹","","","5","","","",""
"9","B","2469006","2469003","5","甲状腺障害","5","甲状腺障害","12","コウジョウセンショウガイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061323","甲状腺障害","","","5","","","",""
"9","B","2440003","8835336","8","甲状腺術後後遺症","8","甲状腺術後後遺症","17","コウジョウセンジュツゴコウイショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20064243","甲状腺術後後遺症","","","8","","","",""
"9","B","2449011","8840098","9","甲状腺性ミオパシー","9","甲状腺性ミオパシー","14","コウジョウセンセイミオパシー","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20053185","甲状腺性ミオパシー","","","9","","","",""
"9","B","2568001","","10","甲状腺性卵巣機能不全","10","甲状腺性卵巣機能不全","19","コウジョウセンセイランソウキノウフゼン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","甲状腺性卵巣機能不全","","","10","","","",""
"9","B","2440004","8835336","8","甲状腺切除後障害","8","甲状腺切除後障害","17","コウジョウセンセツジョゴショウガイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20064243","甲状腺切除後障害","","","8","","","",""
"9","B","2429005","8833514","8","甲状腺中毒（症）","8","甲状腺中毒（症）","15","コウジョウセンチュウドクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061356","甲状腺中毒（症）","","","8","","","",""
"9","B","2420014","8844716","11","甲状腺中毒性眼球突出症","11","甲状腺中毒性眼球突出症","27","コウジョウセンチュウドクセイガンキュウトッシュツショウ","","","","","","","","","","","","","20250101","20251231","0","0","0","0","0","0","0","0","0","0","0","0","0","20092152","甲状腺中毒性眼球突出症","","","11","","","",""
"9","B","3598006","8841422","11","甲状腺中毒性ミオパシー","11","甲状腺中毒性ミオパシー","19","コウジョウセンチュウドクセイミオパシー","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20084807","甲状腺中毒性ミオパシー","","","11","","","",""
"9","B","8833520","8847015","6","甲状腺のう腫","6","甲状腺のう腫","11","コウジョウセンノウシュ","","","","","","","","","","","","20020601","20120101","20121231","0","0","0","0","0","0","0","0","0","0","0","0","0","20061304","甲状腺のう腫","","","6","","","",""
"9","B","2462001","8847015","5","甲状腺嚢胞","5","甲状腺嚢胞","11","コウジョウセンノウホウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061304","甲状腺嚢胞","","","5","","","",""
"9","B","7221004","","7","項靱帯石灰化症","7","項靱帯石灰化症","14","コウジンタイセッカイカショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","項靱帯石灰化症","","","7","","","",""
"9","B","3792002","","8","後水晶体線維形成","8","後水晶体線維形成","16","コウスイショウタイセンイケイセイ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後水晶体線維形成","","","8","","","",""
"9","B","3622001","3622005","9","後水晶体線維増殖症","9","後水晶体線維増殖症","20","コウスイショウタイセンイゾウショクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20076698","後水晶体線維増殖症","","","9","","","",""
"9","B","5580039","8847094","8","抗生物質関連腸炎","8","抗生物質関連腸炎","17","コウセイブッシツカンレンチョウエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20097692","抗生物質関連腸炎","","","8","","","",""
"9","B","3361021","","10","後脊髄動脈血栓（症）","10","後脊髄動脈血栓（症）","18","コウセキズイドウミャクケッセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後脊髄動脈血栓（症）","","","10","","","",""
"9","B","2866029","8833667","7","高線維素原血症","7","高線維素原血症","13","コウセンイソゲンケッショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061563","高線維素原血症","","","7","","","",""
"9","B","3702005","3702020","5","光線角膜炎","5","光線角膜炎","10","コウセンカクマクエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060903","光線角膜炎","","","5","","","",""
"9","B","7575003","7575010","2","厚爪","2","厚爪","4","コウソウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20071222","厚爪","","","2","","","",""
"9","B","9249029","","7","咬創後皮下血腫","7","咬創後皮下血腫","11","コウソウゴヒカケッシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","咬創後皮下血腫","","","7","","","",""
"9","B","5245010","3079007","3","咬爪癖","3","咬爪癖","6","コウソウヘキ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20071192","咬爪癖","","","3","","","",""
"9","B","8833544","4139026","6","梗塞前症候群","6","梗塞前症候群","13","コウソクゼンショウコウグン","","","","","","","","","","","","20020601","20120101","20121231","0","0","0","0","0","0","0","0","0","0","0","0","0","20075097","梗塞前症候群","","","6","","","",""
"9","B","8833546","8845657","7","好訴的人格障害","7","好訴的人格障害","14","コウソテキジンカクショウガイ","","","","","","","","","","","","20020601","20100301","20110228","0","0","0","0","0","0","0","0","0","0","0","0","0","20094412","好訴的人格障害","","","7","","","",""
"9","B","2971006","8833547","4","好訴妄想","4","好訴妄想","7","コウソモウソウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061229","好訴妄想","","","4","","","",""
"9","B","7806004","7806005","3","高体温","3","高体温","6","コウタイオン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061660","高体温","","","3","","","",""
"9","B","3469008","","6","交代性片頭痛","6","交代性片頭痛","11","コウタイセイヘンズツウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","交代性片頭痛","","","6","","","",""
"9","B","8846593","8847469","14","後大脳動脈からのくも膜下出血","14","後大脳動脈からのくも膜下出血","24","コウダイノウドウミャクカラノクモマクカシュッケツ","","","","","","","","","","","","20111001","20130101","20131231","0","0","0","0","0","0","0","0","0","0","0","0","0","20098758","後大脳動脈からのくも膜下出血","","","14","","","",""
"9","B","4340003","8833555","10","後大脳動脈血栓（症）","10","後大脳動脈血栓（症）","18","コウダイノウドウミャクケッセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060723","後大脳動脈血栓（症）","","","10","","","",""
"9","B","4341047","8833557","10","後大脳動脈塞栓（症）","10","後大脳動脈塞栓（症）","18","コウダイノウドウミャクソクセンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060724","後大脳動脈塞栓（症）","","","10","","","",""
"9","B","4341006","8833558","10","後大脳動脈閉塞（症）","10","後大脳動脈閉塞（症）","18","コウダイノウドウミャクヘイソクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060726","後大脳動脈閉塞（症）","","","10","","","",""
"9","B","6180013","8833920","3","後膣脱","3","後膣脱","6","コウチツダツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060870","後膣脱","","","3","","","",""
"9","B","8833560","8844889","8","好中球機能不全症","8","好中球機能不全症","17","コウチュウキュウキノウフゼンショウ","","","","","","","","","","","","20020601","20081001","20090930","0","0","0","0","0","0","0","0","0","0","0","0","0","20092598","好中球機能不全症","","","8","","","",""
"9","B","9895033","9895015","3","咬虫症","3","咬虫症","8","コウチュウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20062503","咬虫症","","","3","","","",""
"9","B","2724011","2721002","7","高中性脂肪血症","7","高中性脂肪血症","15","コウチュウセイシボウケッショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061556","高中性脂肪血症","","","7","","","",""
"9","B","2702020","2702017","7","高チロシン血症","7","高チロシン血症","11","コウチロシンケッショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20052303","高チロシン血症","","","7","","","",""
"9","B","7364008","","6","後天性外反膝","6","後天性外反膝","12","コウテンセイガイハンシツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後天性外反膝","","","6","","","",""
"9","B","7350003","","7","後天性外反母趾","7","後天性外反母趾","12","コウテンセイガイハンボシ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後天性外反母趾","","","7","","","",""
"9","B","2449005","","13","後天性甲状腺機能低下（症）","13","後天性甲状腺機能低下（症）","22","コウテンセイコウジョウセンキノウテイカショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後天性甲状腺機能低下（症）","","","13","","","",""
"9","B","8833576","","14","後天性甲状腺機能低下症の痴呆","14","後天性甲状腺機能低下症の痴呆","26","コウテンセイコウジョウセンキノウテイカショウノチホウ","","","","","","","","","","","","20020601","20051001","20060930","0","0","0","0","0","0","0","0","0","0","0","0","0","","後天性甲状腺機能低下症の痴呆","","","14","","","",""
"9","B","3314004","","6","後天性水頭症","6","後天性水頭症","13","コウテンセイスイトウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後天性水頭症","","","6","","","",""
"9","B","3418007","","9","後天性髄膜ヘルニア","9","後天性髄膜ヘルニア","14","コウテンセイズイマクヘルニア","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後天性髄膜ヘルニア","","","9","","","",""
"9","B","3418005","","9","後天性脊髄ヘルニア","9","後天性脊髄ヘルニア","14","コウテンセイセキズイヘルニア","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後天性脊髄ヘルニア","","","9","","","",""
"9","B","2867002","","12","後天性低プロトロビン血症","12","後天性低プロトロビン血症","19","コウテンセイテイプロトロビンケッショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後天性低プロトロビン血症","","","12","","","",""
"9","B","7364009","","6","後天性内反膝","6","後天性内反膝","12","コウテンセイナイハンシツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後天性内反膝","","","6","","","",""
"9","B","5539015","","7","後天性ヘルニア","7","後天性ヘルニア","10","コウテンセイヘルニア","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後天性ヘルニア","","","7","","","",""
"9","B","2793006","2793007","8","後天性免疫不全症","8","後天性免疫不全症","16","コウテンセイメンエキフゼンショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060783","後天性免疫不全症","","","8","","","",""
"9","B","0462008","8830098","12","後天性免疫不全症候群脳炎","12","後天性免疫不全症候群脳炎","24","コウテンセイメンエキフゼンショウコウグンノウエン","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20050202","後天性免疫不全症候群脳炎","","","12","","","",""
"9","B","1619003","","6","喉頭悪性腫瘍","6","喉頭悪性腫瘍","12","コウトウアクセイシュヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","喉頭悪性腫瘍","","","6","","","",""
"9","B","8740002","8833629","5","喉頭開放創","5","喉頭開放創","10","コウトウカイホウソウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20080322","喉頭開放創","","","5","","","",""
"9","B","8841720","8841715","7","後頭下開放骨折","7","後頭下開放骨折","13","コウトウカカイホウコッセツ","","","","","","","","","","","","20021201","20121001","20130930","0","0","0","0","0","0","0","0","0","0","0","0","0","20085452","後頭下開放骨折","","","7","","","",""
"9","B","4787009","8833626","5","喉頭角化症","5","喉頭角化症","10","コウトウカクカショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20079768","喉頭角化症","","","5","","","",""
"9","B","8010009","8833534","5","後頭下骨折","5","後頭下骨折","9","コウトウカコッセツ","","","","","","","","","","","","","20121001","20130930","0","0","0","0","0","0","0","0","0","0","0","0","0","20060800","後頭下骨折","","","5","","","",""
"9","B","1463001","","7","喉頭蓋悪性腫瘍","7","喉頭蓋悪性腫瘍","14","コウトウガイアクセイシュヨウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","喉頭蓋悪性腫瘍","","","7","","","",""
"9","B","3480017","8833533","9","後頭蓋窩くも膜嚢腫","9","後頭蓋窩くも膜嚢腫","15","コウトウガイカクモマクノウシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060795","後頭蓋窩くも膜嚢腫","","","9","","","",""
"9","B","3480004","8833536","6","後頭蓋窩嚢腫","6","後頭蓋窩嚢腫","11","コウトウガイカノウシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060797","後頭蓋窩嚢腫","","","6","","","",""
"9","B","4787007","8833607","5","喉頭蓋嚢胞","5","喉頭蓋嚢胞","10","コウトウガイノウホウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061134","喉頭蓋嚢胞","","","5","","","",""
"9","B","4787010","8833612","7","喉頭狭窄（症）","7","喉頭狭窄（症）","12","コウトウキョウサクショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061161","喉頭狭窄（症）","","","7","","","",""
"9","B","8833613","8846193","5","喉頭強皮症","5","喉頭強皮症","11","コウトウキョウヒショウ","","","","","","","","","","","","20020601","20110101","20111231","0","0","0","0","0","0","0","0","0","0","0","0","0","20095586","喉頭強皮症","","","5","","","",""
"9","B","4783003","4783004","6","喉頭筋性麻痺","6","喉頭筋性麻痺","10","コウトウキンセイマヒ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061202","喉頭筋性麻痺","","","6","","","",""
"9","B","4760012","8833632","4","喉頭血腫","4","喉頭血腫","8","コウトウケッシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20079948","喉頭血腫","","","4","","","",""
"9","B","4787035","4787036","7","喉頭上皮肥厚症","7","喉頭上皮肥厚症","14","コウトウジョウヒヒコウショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061174","喉頭上皮肥厚症","","","7","","","",""
"9","B","9331003","9331001","5","喉頭内異物","5","喉頭内異物","9","コウトウナイイブツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20061125","喉頭内異物","","","5","","","",""
"9","B","8833625","8843056","7","喉頭の上皮内癌","7","喉頭の上皮内癌","13","コウトウノジョウヒナイガン","","","","","","","","","","","","20020601","20060601","20070531","0","0","0","0","0","0","0","0","0","0","0","0","0","20088161","喉頭の上皮内癌","","","7","","","",""
"9","B","8010003","","7","後頭部陥没骨折","7","後頭部陥没骨折","13","コウトウブカンボツコッセツ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後頭部陥没骨折","","","7","","","",""
"9","B","9209016","","7","後頭部頚部打撲","7","後頭部頚部打撲","11","コウトウブケイブダボク","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後頭部頚部打撲","","","7","","","",""
"9","B","1914002","","7","後頭部神経膠腫","7","後頭部神経膠腫","13","コウトウブシンケイコウシュ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","","後頭部神経膠腫","","","7","","","",""
"9","B","9209027","8833637","5","喉頭部打撲","5","喉頭部打撲","8","コウトウブダボク","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20080316","喉頭部打撲","","","5","","","",""
"9","B","9209019","9209018","7","後頭部打撲挫傷","7","後頭部打撲挫傷","12","コウトウブダボクザショウ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20060822","後頭部打撲挫傷","","","7","","","",""
"9","B","4784002","4784003","6","喉頭ポリープ","6","喉頭ポリープ","8","コウトウポリープ","","","","","","","","","","","","","","20030531","0","0","0","0","0","0","0","0","0","0","0","0","0","20066835","喉頭ポリープ","","","6","","","",""
