"0","C","8","20","149","12","入院元　有料老人ホーム等","20","ﾆｭｳｲﾝﾓﾄﾕｳﾘｮｳﾛｳｼﾞﾝﾎｰﾑ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000149","50000143","","","","","",""
"0","C","8","20","150","6","入院元　自宅","11","ﾆｭｳｲﾝﾓﾄｼﾞﾀｸ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000150","50000144","","","","","",""
"0","C","8","20","151","22","退院先　一般病棟（急性期病棟への転院・転棟）","17","ﾀｲｲﾝｻｷｲｯﾊﾟﾝﾋﾞｮｳﾄｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000151","50000145","","","","","",""
"0","C","8","20","152","31","退院先　他の病棟（急性期医療を担う保険医療機関の一般病棟以外）","14","ﾀｲｲﾝｻｷﾀﾉﾋﾞｮｳﾄｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000152","50000146","","","","","",""
"0","C","8","20","153","12","退院先　介護老人保健施設","20","ﾀｲｲﾝｻｷｶｲｺﾞﾛｳｼﾞﾝﾎｹﾝｼｾ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000153","50000147","","","","","",""
"0","C","8","20","154","13","退院先　特別養護老人ホーム","20","ﾀｲｲﾝｻｷﾄｸﾍﾞﾂﾖｳｺﾞﾛｳｼﾞﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000154","50000148","","","","","",""
"0","C","8","20","155","12","退院先　有料老人ホーム等","20","ﾀｲｲﾝｻｷﾕｳﾘｮｳﾛｳｼﾞﾝﾎｰﾑﾄ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000155","50000149","","","","","",""
"0","C","8","20","156","6","退院先　自宅","10","ﾀｲｲﾝｻｷｼﾞﾀｸ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000156","50000150","","","","","",""
"0","C","8","20","157","6","退院先　死亡","10","ﾀｲｲﾝｻｷｼﾎﾞｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000157","50000151","","","","","",""
"0","C","8","20","166","4","（精減）","5","ｾｲｹﾞﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000166","50000160","","","","","",""
