"0","301015710","BA042","重症者等療養環境特別加算（個室）","0","121","日","1","0","0","20100401","99999999"
"0","301015810","BA043","重症者等療養環境特別加算（２人部屋）","0","121","日","1","0","0","20100401","99999999"
"0","301015910","BA044","小児療養環境特別加算","0","121","日","1","0","0","20100401","99999999"
"0","301016010","BA045","療養病棟療養環境加算１","0","121","日","1","0","0","20100401","99999999"
"0","301016110","BA046","療養病棟療養環境加算２","0","121","日","1","0","0","20100401","99999999"
"0","301016410","BA049","診療所療養病床療養環境加算","0","121","日","1","0","0","20100401","99999999"
"0","301016610","BA051","無菌治療室管理加算１","0","121","日","1","0","0","20100401","99999999"
"0","301016610","BA051","無菌治療室管理加算１","0","133","入院中","90","0","0","20100401","99999999"
"0","301016810","BA053","緩和ケア診療加算","0","121","日","1","0","0","20100401","99999999"
"0","301016910","BA054","がん診療連携拠点病院加算（がん診療連携拠点病院）","0","132","入院初日","1","0","0","20100401","99999999"
"0","301017110","BA056","医療安全対策加算１","0","132","入院初日","1","0","0","20100401","99999999"
"0","301017310","BA058","褥瘡ハイリスク患者ケア加算","0","133","入院中","1","0","0","20100401","99999999"
"0","301017910","BA064","地歯入院","0","132","入院初日","1","0","0","20100401","99999999"
"0","301018010","00000","特定集中治療室管理料２（７日以内）","0","121","日","1","0","0","20100401","99999999"
"0","301018010","00000","特定集中治療室管理料２（７日以内）","0","133","入院中","7","0","0","20100401","99999999"
"0","301018110","00000","特定集中治療室管理料２（８日以上）","0","121","日","1","0","0","20100401","99999999"
"0","301018110","00000","特定集中治療室管理料２（８日以上）","0","133","入院中","7","0","0","20100401","99999999"
"0","301018970","CA041","特連","0","131","月","1","0","0","20100401","99999999"
"0","301019410","00000","急性期一般入院料１（月平均夜勤時間超過減算）","0","121","日","1","0","0","20100401","99999999"
"0","301019510","00000","急性期一般入院料６（月平均夜勤時間超過減算）","0","121","日","1","0","0","20100401","99999999"
"0","301022570","CA049","一般病棟看護必要度評価加算（専門病院入院基本料）","0","121","日","1","0","0","20100401","99999999"
"0","301022610","00000","有床診療所入院基本料６（１４日以内）","0","121","日","1","0","0","20100401","99999999"
"0","301022610","00000","有床診療所入院基本料６（１４日以内）","0","133","入院中","14","0","0","20100401","99999999"
"0","301022710","00000","有床診療所入院基本料６（１５日以上３０日以内）","0","121","日","1","0","0","20100401","99999999"
"0","301022710","00000","有床診療所入院基本料６（１５日以上３０日以内）","0","133","入院中","16","0","0","20100401","99999999"
"0","301022810","00000","有床診療所入院基本料６（３１日以上）","0","121","日","1","0","0","20100401","99999999"
"0","301023070","CA051","医師配置加算１（有床診療所入院基本料）","0","121","日","1","0","0","20100401","99999999"
"0","301023210","BA065","１５対１補助体制加算（医師事務作業補助体制加算２）","0","132","入院初日","1","0","0","20100401","99999999"
"0","301023310","BA066","２０対１補助体制加算（医師事務作業補助体制加算２）","0","132","入院初日","1","0","0","20100401","99999999"
"0","301023410","BA067","５０対１急性期看護補助体制加算","0","121","日","1","0","0","20100401","99999999"
"0","301023410","BA067","５０対１急性期看護補助体制加算","0","133","入院中","14","0","0","20100401","99999999"
"0","301023510","BA068","７５対１急性期看護補助体制加算","0","121","日","1","0","0","20100401","99999999"
"0","301023510","BA068","７５対１急性期看護補助体制加算","0","133","入院中","14","0","0","20100401","99999999"
"0","301023670","BA079","救急・在宅重症児（者）受入加算","0","121","日","1","0","0","20100401","99999999"
"0","301023670","BA079","救急・在宅重症児（者）受入加算","0","133","入院中","5","0","0","20100401","99999999"
"0","301023710","BA069","特定感染症患者療養環境特別加算（陰圧室）","0","121","日","1","0","0","20100401","99999999"
"0","301023810","BA070","栄養サポートチーム加算","0","138","週","1","0","0","20100401","99999999"
"0","301023910","BA071","医療安全対策加算２","0","132","入院初日","1","0","0","20100401","99999999"
